Statement,Suspiciousness
org.mockito.exceptions.verification.TooManyActualInvocations#14,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#15,0.0
org.mockito.exceptions.verification.SmartNullPointerException#14,0.0
org.mockito.exceptions.verification.SmartNullPointerException#15,0.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#14,0.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#15,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#15,0.10540925533894598
org.mockito.exceptions.verification.WantedButNotInvoked#16,0.10540925533894598
org.mockito.exceptions.verification.WantedButNotInvoked#20,0.5773502691896258
org.mockito.exceptions.verification.ArgumentsAreDifferent#15,0
org.mockito.exceptions.verification.ArgumentsAreDifferent#16,0
org.mockito.exceptions.verification.ArgumentsAreDifferent#20,0
org.mockito.exceptions.misusing.NullInsteadOfMockException#14,0.0
org.mockito.exceptions.misusing.NullInsteadOfMockException#15,0.0
org.mockito.exceptions.misusing.MissingMethodInvocationException#14,0.0
org.mockito.exceptions.misusing.MissingMethodInvocationException#15,0.0
org.mockito.Answers#36,0.052057920629535355
org.mockito.Answers#37,0.052057920629535355
org.mockito.Answers#38,0.052057920629535355
org.mockito.Answers#25,0.0
org.mockito.Answers#25,0
org.mockito.Answers#41,0.05854564131118671
org.mockito.Mockito#678,0
org.mockito.Mockito#822,0.05994906493301807
org.mockito.Mockito#841,0.0
org.mockito.Mockito#877,0
org.mockito.Mockito#900,0.0
org.mockito.Mockito#927,0.06783234474692018
org.mockito.Mockito#997,0.0
org.mockito.Mockito#1052,0.0
org.mockito.Mockito#1116,0.045221563164613454
org.mockito.Mockito#1147,0.04828045495852676
org.mockito.Mockito#1173,0.06622661785325219
org.mockito.Mockito#1204,0.0
org.mockito.Mockito#1205,0.0
org.mockito.Mockito#1249,0.0
org.mockito.Mockito#1250,0.0
org.mockito.Mockito#1268,0.0
org.mockito.Mockito#1269,0.0
org.mockito.Mockito#1304,0.0
org.mockito.Mockito#1322,0.0
org.mockito.Mockito#1356,0.0
org.mockito.Mockito#1382,0.0
org.mockito.Mockito#1421,0.0
org.mockito.Mockito#1468,0.0
org.mockito.Mockito#1499,0.0
org.mockito.Mockito#1515,0.07484811885651198
org.mockito.Mockito#1536,0.16666666666666666
org.mockito.Mockito#1551,0.0
org.mockito.Mockito#1567,0.0
org.mockito.Mockito#1583,0.0
org.mockito.Mockito#1604,0.0
org.mockito.Mockito#1637,0
org.mockito.Mockito#1686,0.0
org.mockito.Mockito#1687,0.0
org.mockito.Mockito#1720,0.06647000940439916
org.mockito.Mockito#1728,0
org.mockito.Matchers#98,0
org.mockito.Matchers#110,0.0
org.mockito.Matchers#121,0.0
org.mockito.Matchers#132,0.0
org.mockito.Matchers#143,0.0
org.mockito.Matchers#154,0.0
org.mockito.Matchers#165,0.0
org.mockito.Matchers#176,0.0
org.mockito.Matchers#187,0.0
org.mockito.Matchers#200,0.0
org.mockito.Matchers#228,0.0
org.mockito.Matchers#244,0.0
org.mockito.Matchers#257,0.0
org.mockito.Matchers#268,0.0
org.mockito.Matchers#279,0.0
org.mockito.Matchers#293,0.0
org.mockito.Matchers#304,0.0
org.mockito.Matchers#318,0.0
org.mockito.Matchers#329,0.0
org.mockito.Matchers#340,0.0
org.mockito.Matchers#354,0.0
org.mockito.Matchers#369,0.0
org.mockito.Matchers#382,0.0
org.mockito.Matchers#395,0.0
org.mockito.Matchers#408,0.0
org.mockito.Matchers#421,0.0
org.mockito.Matchers#434,0.0
org.mockito.Matchers#447,0.0
org.mockito.Matchers#460,0.0
org.mockito.Matchers#473,0.0
org.mockito.Matchers#486,0.0
org.mockito.Matchers#510,0.0
org.mockito.Matchers#525,0.0
org.mockito.Matchers#536,0.0
org.mockito.Matchers#549,0.0
org.mockito.Matchers#562,0.0
org.mockito.Matchers#575,0.0
org.mockito.Matchers#588,0.0
org.mockito.Matchers#601,0.0
org.mockito.Matchers#614,0.0
org.mockito.Matchers#626,0.0
org.mockito.Matchers#638,0.0
org.mockito.Matchers#650,0.0
org.mockito.Matchers#662,0.0
org.mockito.Matchers#674,0.0
org.mockito.Matchers#686,0.0
org.mockito.Matchers#698,0.0
org.mockito.Matchers#710,0.0
org.mockito.Matchers#722,0.0
org.mockito.Matchers#726,0.0
org.mockito.MockitoAnnotations#63,0
org.mockito.MockitoAnnotations#77,0
org.mockito.MockitoAnnotations#89,0.06608186004550898
org.mockito.MockitoAnnotations#90,0.0
org.mockito.MockitoAnnotations#93,0.06608186004550898
org.mockito.MockitoAnnotations#94,0.06608186004550898
org.mockito.MockitoAnnotations#95,0.06608186004550898
org.mockito.MockitoAnnotations#96,0.06608186004550898
org.mockito.MockitoAnnotations#98,0.06608186004550898
org.mockito.MockitoAnnotations#101,0.06608186004550898
org.mockito.MockitoAnnotations#102,0.06608186004550898
org.mockito.MockitoAnnotations#103,0.06608186004550898
org.mockito.MockitoAnnotations#105,0.06841189375750609
org.mockito.MockitoAnnotations#108,0.06841189375750609
org.mockito.MockitoAnnotations#112,0.06608186004550898
org.mockito.MockitoAnnotations#113,0.06608186004550898
org.mockito.MockitoAnnotations#117,0.06841189375750609
org.mockito.MockitoAnnotations#118,0.06841189375750609
org.mockito.MockitoAnnotations#119,0.031686212526223896
org.mockito.MockitoAnnotations#120,0.031686212526223896
org.mockito.MockitoAnnotations#121,0.03187883565316691
org.mockito.MockitoAnnotations#122,0.03187883565316691
org.mockito.MockitoAnnotations#124,0.03187883565316691
org.mockito.MockitoAnnotations#128,0.03187883565316691
org.mockito.MockitoAnnotations#125,0
org.mockito.MockitoAnnotations#126,0
org.mockito.MockitoAnnotations#131,0.06841189375750609
org.mockito.MockitoAnnotations#134,0.03187883565316691
org.mockito.MockitoAnnotations#135,0.0
org.mockito.MockitoAnnotations#137,0.03187883565316691
org.mockito.configuration.DefaultMockitoConfiguration#20,0.06726727939963124
org.mockito.configuration.DefaultMockitoConfiguration#27,0
org.mockito.configuration.DefaultMockitoConfiguration#32,0.08119979429411502
org.mockito.configuration.DefaultMockitoConfiguration#39,0.06841189375750609
org.mockito.configuration.DefaultMockitoConfiguration#46,0
